Customer ID,Customer Name,Account Status,Latitude,Longitude,Report Address,Location,Company,Customer Type,Time Updated,Time Created
27865066,QT #1702,Active,33.844566,-84.500704,"QT #1702, 4495 S COBB DR SE, SMYRNA, GA 30080",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,11/6/2014 8:03 AM
27865160,POPS,Active,33.2299494,-84.9451934,"POPS, 375 GA-100, HOGANSVILLE, GA 30230",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,12/31/2014 2:07 PM
27865187,SHELL HOWELL MILL,Active,33.806764,-84.413172,"SHELL HOWELL MILL, 1892 HOWELL MILL RD NW, ATLANTA, GA 30318",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,1/20/2015 7:26 AM
27865242,CIRCLE K #158,Active,33.699153,-84.392775,"CIRCLE K #158, 100 LAKEWOOD WAY SW, ATLANTA, GA 30315",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,3/10/2015 9:48 AM
27865486,DOLLAR GENERAL #14282,Active,33.558423,-84.504289,"DOLLAR GENERAL #14282, 3565 JONESBORO RD, FAIRBURN, GA 30213",Westpark,Matador,Dollar Store*,8/21/2025 11:24 PM,5/29/2015 2:26 PM
27867143,CIRCLE K/GAS EXPRESS #165,Active,33.58415,-84.509198,"CIRCLE K/GAS EXPRESS #165, 3601 FLAT SHOALS RD, UNION CITY, GA 30291",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,10/20/2015 8:17 AM
27867206,FAIRBURN TEXACO,Active,33.7405,-84.677039,"FAIRBURN TEXACO, 2400 FAIRBURN RD, Douglasville, GA 30135",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,11/4/2015 11:03 AM
27867553,ROAD RUNNER CONVENIENCE CENTER,Active,33.398119,-84.765815,"ROAD RUNNER CONVENIENCE CENTER, 50 MILLARD FARMER INDUSTRIAL, NEWNAN, GA 30263",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,2/5/2016 6:27 AM
27867747,EZ MARKET (METROPOLITAN PKWY SW),Active,33.696984,-84.407647,"EZ MARKET (METROPOLITAN PKWY SW), 2100 METROPOLITAN PKWY SW, ATLANTA, GA 30315",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,3/17/2016 7:49 AM
27868006,FAMILY GROCERY (HERODIAN WAY SE),Active,33.89112320000002,-84.47506539999999,"FAMILY GROCERY (HERODIAN WAY SE), 2640 HERODIAN WAY SE, SMYRNA, GA 30080",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,5/10/2016 3:05 PM
27868152,DOLLAR GENERAL #16756,Active,33.843497,-84.698758,"DOLLAR GENERAL #16756, 4511 BROWNSVILLE RD, POWDER SPRINGS, GA 30127",Westpark,Matador,Dollar Store*,8/21/2025 11:24 PM,6/21/2016 7:30 AM
27868309,EXXON (POWDERS SPRING),Active,33.938079,-84.554218,"EXXON (POWDERS SPRING), 600 POWDER SPRINGS ST SW, MARIETTA, GA 30064",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,8/23/2016 12:08 PM
27868615,PILOT #455900,Active,33.72168,-84.903138,"PILOT #455900, 95 Liberty Road, VILLA RICA, GA 30180",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,12/19/2016 8:33 AM
27868702,TRIANGLE TREAT,Active,33.614366,-84.998667,"TRIANGLE TREAT, 2476 CARROLLTON VILLA RICA HWY, CARROLLTON, GA 30116",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,1/27/2017 10:40 AM
27869492,QUIKMART SHELL,Active,34.065125,-84.625252,"QUIKMART SHELL, 2557 BAKER ROAD NORTH WEST, ACWORTH, GA 30101",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,6/26/2017 2:28 PM
27869546,DOLLAR GENERAL #19011,Active,33.681653,-84.407288,"DOLLAR GENERAL #19011, 2690 Metropolitan Pkwy Sw, ATLANTA, GA 30315",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,7/24/2017 12:33 PM
27869664,SHELL (DALLAS HWY DOUGLASVILLE),Active,33.770569,-84.747373,"SHELL (DALLAS HWY DOUGLASVILLE), 7620 DALLAS HIGHWAY, Douglasville, GA 30134",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,9/5/2017 10:17 AM
27870233,QT #832,Active,33.800047,-84.416557,"QT #832, 1678 HOWELL MILL RD, ATLANTA, GA 30318",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,1/25/2018 8:36 AM
27870283,MAJIK MARKET (JONESBORO RD UNION CITY),Active,33.563028,-84.516855,"MAJIK MARKET (JONESBORO RD UNION CITY), 3985 JONESBORO ROAD, UNION CITY, GA 30291",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,2/23/2018 9:38 AM
27870745,NEIGHBORHOOD GROCERY GRANTVILLE,Active,33.234655,-84.837089,"NEIGHBORHOOD GROCERY GRANTVILLE, 20 LAGRANGE STREET, GRANTVILLE, GA 30220",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,6/28/2018 8:20 AM
27870752,RACETRAC #2460,Active,33.952532,-84.577684,"RACETRAC #2460, 900 WHITLOCK AVE, MARIETTA, GA 30064",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,7/2/2018 3:36 PM
27870823,DOLLAR GENERAL #19460,Active,33.704492,-84.657713,"DOLLAR GENERAL #19460, 3690 HWY 166-FAIRBURN RD, Douglasville, GA 30135",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,8/10/2018 7:59 AM
27870849,CENTER STATION,Active,33.786054,-84.402566,"CENTER STATION, 1145 CENTER ST NW, ATLANTA, GA 30318",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,8/27/2018 3:37 PM
27870877,DOLLAR GENERAL #19546,Active,33.522793,-84.501388,"DOLLAR GENERAL #19546, 1437 HIGHWAY 92 NORTH, FAYETTEVILLE, GA 30214",Westpark,Matador,Dollar Store*,8/21/2025 11:24 PM,9/13/2018 1:24 PM
27870953,TOTAL WINE #805,Active,33.88127,-84.462099,"TOTAL WINE #805, 2955 COBB PKWY SE, ATLANTA, GA 30339",Westpark,Matador,Liquor*,8/21/2025 3:02 AM,10/16/2018 3:15 PM
27871025,RACETRAC #2507,Active,33.658208,-84.427659,"RACETRAC #2507, 1180 VIRGINIA AVE, HAPEVILLE, GA 30344",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,11/26/2018 10:08 AM
27871038,WALGREENS #17194,Active,33.706222,-84.7763,"WALGREENS #17194, 3687 HIGHWAY 5, Douglasville, GA 30135",Westpark,Matador,Drug*,8/21/2025 3:02 AM,11/26/2018 4:29 PM
27871062,LIDL #1170,Active,33.836737,-84.577625,"LIDL #1170, 4844 FLOYD RD SW, MABLETON, GA 30126",Westpark,Matador,Grocery*,8/21/2025 11:24 PM,12/19/2018 12:25 PM
27871498,WALGREENS #18233,Active,33.91978,-84.351942,"WALGREENS #18233, 1100 HAMMOND DR, ATLANTA, GA 30328",Westpark,Matador,Drug*,8/21/2025 11:24 PM,2/21/2019 2:14 PM
27872239,RACETRAC #2510,Active,33.781448,-84.536264,"RACETRAC #2510, 7039 MABLETON PKWY SE, MABLETON, GA 30126",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,8/16/2019 9:39 AM
27872302,MLK CHEVRON FOOD MART,Active,33.751641,-84.467901,"MLK CHEVRON FOOD MART, 2456 CHEVRON FOOD MART, ATLANTA, GA 30311",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,9/18/2019 8:49 AM
27872393,CHEVRON FOOD MART SIX FLAGS,Active,33.75242,-84.581142,"CHEVRON FOOD MART SIX FLAGS, 860 SIX FLAGS RD, AUSTELL, GA 30168",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,11/13/2019 10:29 AM
27872521,FAMILY DOLLAR #10056,Active,33.921022,-84.580455,"FAMILY DOLLAR #10056, 1308 POWDER SPRINGS RD SW, MARIETTA, GA 30064",Westpark,Matador,Dollar Store*,8/21/2025 11:24 PM,1/16/2020 1:46 PM
27872575,FAMILY DOLLAR #12070,Active,33.701841,-84.407725,"FAMILY DOLLAR #12070, 1938 METROPOLITAN PKWY SW, ATLANTA, GA 30315",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,1/16/2020 1:47 PM
27872617,FAMILY DOLLAR #2341,Active,33.935039,-84.556478,"FAMILY DOLLAR #2341, 728 SANDTOWN RD SW, MARIETTA, GA 30008",Westpark,Matador,Dollar Store*,8/21/2025 11:24 PM,1/16/2020 1:47 PM
27872629,FAMILY DOLLAR #2678,Active,33.60719,-84.43756,"FAMILY DOLLAR #2678, 5425 RIVERDALE RD, ATLANTA, GA 30349",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,1/16/2020 1:47 PM
27872649,FAMILY DOLLAR #3143,Active,33.891393,-84.539373,"FAMILY DOLLAR #3143, 2500 S COBB DR SE STE F, SMYRNA, GA 30080",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,1/16/2020 1:47 PM
27872709,FAMILY DOLLAR #499,Active,33.569009,-84.579065,"FAMILY DOLLAR #499, 100 NW BROAD ST, FAIRBURN, GA 30213",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,1/16/2020 1:47 PM
27872803,FAMILY DOLLAR #9106,Active,33.903449,-84.566258,"FAMILY DOLLAR #9106, 2051 AUSTELL RD SW, MARIETTA, GA 30008",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,1/16/2020 1:47 PM
27873149,PRINCE AND PRINCE LLC,Active,33.883501,-84.533945,"PRINCE AND PRINCE LLC, 2875 S COBB DR, SMYRNA, GA 30080",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,2/19/2020 2:11 PM
27873174,HOLCOMB SHELL (ROSWELL),Active,34.021946,-84.326917,"HOLCOMB SHELL (ROSWELL), 1100 HOLCOMB BRIDGE RD, ROSWELL, GA 30076",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,2/27/2020 2:51 PM
27873179,UNION CITY FOOD MART,Active,33.578639,-84.551981,"UNION CITY FOOD MART, 5036 UNION STREET STE A, UNION CITY, GA 30291",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,2/28/2020 7:38 AM
27873642,DOLLAR GENERAL #21654,Active,33.616691,-85.078154,"DOLLAR GENERAL #21654, 437 N HWY 113, CARROLLTON, GA 30117",Westpark,Matador,Dollar Store*,8/21/2025 11:24 PM,7/16/2020 9:20 AM
27873706,MINIT SAVER GROUP INC.,Active,33.872668,-84.780418,"MINIT SAVER GROUP INC., 50 VIrgie BALLENTINE RD, HIRAM, GA 30141",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,8/17/2020 3:08 PM
27873743,LIDL #1430,Active,33.951529,-84.571758,"LIDL #1430, 670 WHITLOCK AVE SW, MARIETTA, GA 30064",Westpark,Matador,Grocery*,8/21/2025 11:24 PM,9/9/2020 1:58 PM
27873795,KASSA'S WINE & SPIRITS,Active,34.031855,-84.340496,"KASSA'S WINE & SPIRITS, 695 HOLCOMB BRIDGE RD, ROSWELL, GA 30076",Westpark,Matador,Liquor*,8/21/2025 3:02 AM,10/2/2020 10:25 AM
27873896,QT#805,Active,33.781113,-84.407965,"QT#805, 630 10TH STREET NW, ATLANTA, GA 30318",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,11/5/2020 2:36 PM
27874011,VA FOOD MART,Active,33.589309,-85.049735,"VA FOOD MART, 813 BANKHEAD HWY, CARROLLTON, GA 30117",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,1/5/2021 11:27 AM
27874019,WELCOME ROAD STOP,Active,33.611145,-84.524771,"WELCOME ROAD STOP, 4165 ROOSEVELT HIGHWAY, COLLEGE PARK, GA 30349",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,1/8/2021 3:11 PM
27874606,FIVE POINTS GROCERY (NEWNAN RD),Active,33.363495,-84.779164,"FIVE POINTS GROCERY (NEWNAN RD), 44 E NEWMAN RD, NEWNAN, GA 30263",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,7/27/2021 2:27 PM
27874611,RACETRAC #2596,Active,33.936393,-84.554941,"RACETRAC #2596, 695 POWDER SPRINGS STREET, MARIETTA, GA 30064",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,7/28/2021 12:55 PM
27874918,CIRCLE K #2654339,Active,34.008559,-84.5708,"CIRCLE K #2654339, 550 ERNEST W BARRETT PKWY NW, ATLANTA, GA 30144",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,12/20/2021 10:37 AM
27875503,WISEMAN LLC,Active,33.615879,-84.4587,"WISEMAN LLC, 2110 GODSBY RD, COLLEGE PARK, GA 30349",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,10/5/2022 1:58 PM
27875519,QUICK MART SHELL (SMYRNA),Active,33.870295,-84.528243,"QUICK MART SHELL (SMYRNA), 3418 S COBB DR SE, SMYRNA, GA 30080",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,10/14/2022 4:23 PM
27875584,THE HIVE C-STORES,Active,33.738537,-84.509564,"THE HIVE C-STORES, 510 FAIRBURN RD, ATLANTA, GA 30331",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,11/2/2022 2:44 PM
27875626,BP BULLSBORO DR,Active,33.393596,-84.766568,"BP BULLSBORO DR, 250 BULLSBORO DR, NEWNAN, GA 30263",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,11/30/2022 12:55 PM
27875638,POP SHELF #23627,Active,34.033592,-84.68195,"POP SHELF #23627, 3335 COBB PKWY NW, ACWORTH, GA 30101",Westpark,Matador,Dollar Store*,8/21/2025 11:24 PM,12/5/2022 8:57 AM
27875936,SITE ONE KENNESAW (MAIN ST),Active,34.0142752,-84.60976669999999,"SITE ONE KENNESAW (MAIN ST), 2501 S MAIN ST NW, KENNESAW, GA 30144",Westpark,Matador,All Other Off Premise*,8/21/2025 3:02 AM,4/4/2023 8:23 AM
27876085,QT #1709,Active,33.7299545,-84.76268090000001,"QT #1709, 9293 GA HWY 5, Douglasville, GA 30134",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,5/25/2023 2:17 PM
27876215,JALARAM ASSOCIATES LLC,Active,33.7833667,-84.63295149999999,"JALARAM ASSOCIATES LLC, 2626 SKYVIEW DR, LITHIA SPRINGS, GA 30122",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,7/5/2023 1:35 PM
27876555,EXTRAMILE #8013,Active,33.9093781,-84.7820184,"EXTRAMILE #8013, 3606 ATLANTA HWY, HIRAM, GA 30141",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,10/23/2023 3:21 PM
27876644,GOODWAY BAGGETT CHEVRON,Active,33.72973,-84.80566,"GOODWAY BAGGETT CHEVRON, 2791 SOUTH BAGGETT RD, WINSTON, GA 30187",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,11/22/2023 12:50 PM
27876698,AFFORDABLE SPIRITS,Active,33.8014866,-84.4255718,"AFFORDABLE SPIRITS, 1151 CHATTAHOOCHEE AVENUE, ATLANTA, GA 30318",Westpark,Matador,Liquor*,8/21/2025 3:02 AM,12/13/2023 2:57 PM
27876767,DOLLAR TREE #5242,Active,33.6988381,-84.4075376,"DOLLAR TREE #5242, 2034 Metropolitan Pkwy, ATLANTA, GA 30315",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,1/10/2024 1:12 PM
27876768,DOLLAR TREE #4527,Active,33.6884655,-84.49348049999999,"DOLLAR TREE #4527, 2841 Greenbriar Pkwy, ATLANTA, GA 30331",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,1/10/2024 1:12 PM
27876845,DOLLAR TREE #7769,Active,33.990775,-84.6282499,"DOLLAR TREE #7769, 1550 KENNESAW DUE WEST, KENNESAW, GA 30152",Westpark,Matador,Dollar Store*,8/21/2025 8:20 AM,1/10/2024 1:12 PM
27876862,DOLLAR TREE #3277,Active,33.9694896,-84.49124479999999,"DOLLAR TREE #3277, 2145 Roswell Road, MARIETTA, GA 30062",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,1/10/2024 1:12 PM
27877188,DOLLAR TREE #9731,Active,34.0235938,-84.4262112,"DOLLAR TREE #9731, 3033 JOHNSON FERRY RD, MARIETTA, GA 30062",Westpark,Matador,Dollar Store*,8/21/2025 11:24 PM,3/22/2024 11:47 AM
27877226,CHEVRON FOOD MART (5690),Active,33.5999264,-84.4285498,"CHEVRON FOOD MART (5690), 5690 RIVERDALE RD, ATLANTA, GA 30349",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,4/8/2024 3:45 PM
27877250,DOLLAR GENERAL #30920,Active,34.033769,-84.342482,"DOLLAR GENERAL #30920, 653 HOLCOMB BRIDGE RD, ROSWELL, GA 30076",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,4/18/2024 12:40 PM
27877759,EZ MARKET SHELL,Active,33.8903099,-84.3816906,"EZ MARKET SHELL, 4968 ROSWELL RD NE, ATLANTA, GA 30342",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,9/9/2024 2:52 PM
27877945,DOLLAR TREE #4765,Active,33.93419799999999,-84.5600977,"DOLLAR TREE #4765, 790 Powder Springs St, MARIETTA, GA 30064",Westpark,Matador,Dollar Store*,8/21/2025 11:24 PM,10/2/2024 12:14 PM
27878245,GABE'S (MARIETTA),Active,34.0238624,-84.53036159999999,"GABE'S (MARIETTA), 2949 CANTON RD, MARIETTA, GA 30066",Westpark,Matador,All Other Off Premise*,8/21/2025 3:02 AM,1/28/2025 2:51 PM
27878291,DOLLAR TREE #614,Active,33.8558501,-84.5882151,"DOLLAR TREE #614, 1133 E WEST CONNECTOR, AUSTELL, GA 30106",Westpark,Matador,Dollar Store*,8/21/2025 3:02 AM,2/18/2025 10:33 AM
27878323,QT #1765,Active,33.3619112,-84.7671385,"QT #1765, 25 OAK LANE, NEWNAN, GA 30263",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,2/24/2025 4:01 PM
27878451,SHELL FOOD MART (RIVERDALE),Active,33.6009783,-84.4296573,"SHELL FOOD MART (RIVERDALE), 5647 RIVERDALE RD, ATLANTA, GA 30349",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,4/21/2025 3:41 PM
27878469,UNION BOTTLE SHOP,Active,33.5766734,-84.56194649999999,"UNION BOTTLE SHOP, 6701 ROOSEVELT HWY, UNION CITY, GA 30291",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,4/23/2025 3:25 PM
27878567,5110 FOOD MART,Active,33.6160194,-84.4723958,"5110 FOOD MART, 5110 OLD NATIONAL HWY, ATLANTA, GA 30349",Westpark,Matador,Convenience*,8/21/2025 3:02 AM,6/5/2025 8:40 AM
27878587,QT #1745,Active,33.9504901,-84.5210962,"QT #1745, 12 COBB PKWY SE, MARIETTA, GA 30060",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,6/12/2025 11:26 AM
27878774,AZALEA FRESH MARKET,Active,33.7536105,-84.3903806,"AZALEA FRESH MARKET, 26 PEACHTREE STREET SW, ATLANTA, GA 30303",Westpark,Matador,Convenience*,8/21/2025 11:24 PM,8/19/2025 4:18 PM
5417,WALGREENS #4875,Active,32.431505,-99.758893,"WALGREENS #4875, 3033 S 14TH ST, ABILENE, TX 79605",Abilene,Viva,Drug*,8/21/2025 11:24 PM,1/10/2011 6:13 PM
5816,FOOD PLAZA #9,Active,31.690729,-98.971388,"FOOD PLAZA #9, 2800 4TH ST, BROWNWOOD, TX 76801",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:15 PM
5820,BROWNWOOD EXPRESS #1,Active,31.728905,-98.995149,"BROWNWOOD EXPRESS #1, 766 W COMMERCE ST, BROWNWOOD, TX 76801",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:15 PM
6311,COWPOKES,Active,32.375569,-98.971664,"COWPOKES, 2112 CONRAD HILTON BLVD, CISCO, TX 76437",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:18 PM
6926,VITAMINS PLUS - ABILENE,Active,32.419127,-99.76106,"VITAMINS PLUS - ABILENE, 2550 BARROW ST, ABILENE, TX 79605",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:22 PM
7322,RED BARN LIQUOR #1,Active,32.372386,-99.19364,"RED BARN LIQUOR #1, 240 E TRAVIS ST, PUTNAM, TX 76469",Abilene,Viva,Liquor*,8/21/2025 11:24 PM,1/10/2011 6:24 PM
7606,DK 7-11 #64087,Active,32.489687,-99.723809,"DK 7-11 #64087, 241 W STAMFORD ST, ABILENE, TX 79601",Abilene,Viva,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:26 PM
7682,BROOKSHIRES FOOD STORE #99,Active,32.385461,-98.979376,"BROOKSHIRES FOOD STORE #99, 1010 AVENUE E, CISCO, TX 76437",Abilene,Viva,Grocery*,8/21/2025 11:24 PM,1/10/2011 6:26 PM
7956,DOLLAR GENERAL #4311,Active,32.382402,-98.976159,"DOLLAR GENERAL #4311, 1408 CONRAD HILTON BLVD, CISCO, TX 76437",Abilene,Viva,Dollar Store*,8/21/2025 11:24 PM,1/10/2011 6:28 PM
7972,DOLLAR GENERAL #1754,Active,31.707881,-98.992035,"DOLLAR GENERAL #1754, 2000 US 377 N, BROWNWOOD, TX 76801",Abilene,Viva,Dollar Store*,8/21/2025 11:24 PM,1/10/2011 6:28 PM
278052,AMBLER EXPRESS,Active,32.4743,-99.75595,"AMBLER EXPRESS, 2801 AMBLER AVE, ABILENE, TX 79603",Abilene,Viva,Convenience*,8/21/2025 3:02 AM,9/1/2011 1:40 PM
27863587,TEXAS EXPRESS 3,Active,31.731374,-98.988954,"TEXAS EXPRESS 3, 1300 BELLE PLAIN ST, BROWNWOOD, TX 76801",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,2/4/2013 2:52 PM
27863656,LOVES TRAVEL CENTER #475,Active,32.4514762,-100.4404186,"LOVES TRAVEL CENTER #475, 9418 N INTERSTATE 20, SWEETWATER, TX 79556",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,2/25/2013 3:49 PM
27864678,DK 7-11 #64022,Active,32.478249,-99.696623,"DK 7-11 #64022, 1657 STATE HIGHWAY 351, ABILENE, TX 79601",Abilene,Viva,Convenience*,8/21/2025 3:02 AM,6/16/2014 8:01 AM
27864690,DK 7-11 #64057,Active,32.351408,-99.741628,"DK 7-11 #64057, 8101 HWY 83 & HWY 84, ABILENE, TX 79605",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,6/19/2014 8:37 AM
27864723,DK 7-11 #64097,Active,31.678758,-98.963507,"DK 7-11 #64097, 3801 4TH ST, BROWNWOOD, TX 76801",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,7/2/2014 11:01 AM
27864742,DK 7-11 #64026,Active,32.71587,-100.900516,"DK 7-11 #64026, 407 COLISEUM DR, SNYDER, TX 79549",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,7/11/2014 9:27 AM
27864748,DK 7-11 #64043,Active,32.501566,-99.757362,"DK 7-11 #64043, 4142 N CLACK ST, ABILENE, TX 79601",Abilene,Viva,Convenience*,8/21/2025 3:02 AM,7/11/2014 9:31 AM
27864750,DK 7-11 #64092,Active,32.473647,-99.764701,"DK 7-11 #64092, 3401 AMBLER AVE, ABILENE, TX 79603",Abilene,Viva,Convenience*,8/21/2025 3:02 AM,7/11/2014 9:33 AM
27864751,DK 7-11 #64044,Active,32.496242,-99.722767,"DK 7-11 #64044, 3749 W LAKE RD, ABILENE, TX 79601",Abilene,Viva,Convenience*,8/21/2025 3:02 AM,7/11/2014 9:34 AM
27864787,DK 7-11 #64082,Active,32.474327,-99.727699,"DK 7-11 #64082, 2150 N TREADAWAY BLVD, ABILENE, TX 79601",Abilene,Viva,Convenience*,8/21/2025 3:02 AM,7/21/2014 9:20 AM
27864790,DK 7-11 #64098,Active,31.70633,-98.981912,"DK 7-11 #64098, 1501 COGGIN AVE, BROWNWOOD, TX 76801",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,7/21/2014 9:23 AM
27864805,DK 7-11 #64069,Active,32.432025,-99.763848,"DK 7-11 #64069, 3299 S 14TH ST, ABILENE, TX 79605",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,7/28/2014 8:10 AM
27865207,DOLLAR GENERAL #15561,Active,31.684125,-98.958715,"DOLLAR GENERAL #15561, 3706 AUSTIN AVE, BROWNWOOD, TX 76801",Abilene,Viva,Dollar Store*,8/21/2025 11:24 PM,2/5/2015 2:06 PM
27865278,CISCO TRAVEL PLAZA,Active,32.373718,-99.00769,"CISCO TRAVEL PLAZA, 16851 INTERSTATE 20, CISCO, TX 76437",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,4/2/2015 12:06 PM
27865409,LOVES TRAVEL CENTER #610,Active,32.402999,-99.383752,"LOVES TRAVEL CENTER #610, 1333 US HIGHWAY 283 N, BAIRD, TX 79504",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,5/4/2015 3:56 PM
27866990,BUFFALO WILD WINGS #3164,Active,32.397547,-99.763287,"BUFFALO WILD WINGS #3164, 4401 RIDGEMONT DR, ABILENE, TX 79606",Abilene,Viva,On Premise*,8/21/2025 11:24 PM,9/28/2015 9:26 AM
27869400,YESWAY #102416,Active,32.449467,-100.39793,"YESWAY #102416, 2001 LAMAR, SWEETWATER, TX 79556",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,5/17/2017 2:54 PM
27872249,YARDLEY SNYDER C-STORE,Active,32.705257,-100.866021,"YARDLEY SNYDER C-STORE, 1100 E US HIGHWAY 180, SNYDER, TX 79549",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,8/26/2019 8:56 AM
27872254,DOLLAR GENERAL #20764,Active,32.329960825405536,-99.63071037871246,"DOLLAR GENERAL #20764, 6957 HWY 36 S, ABILENE, TX 79602",Abilene,Viva,Dollar Store*,8/21/2025 11:24 PM,8/29/2019 8:02 AM
27872421,FUZZY'S TACO SHOP ABILENE,Active,32.404601,-99.76407,"FUZZY'S TACO SHOP ABILENE, 3351 TURNER PLAZA STE 100, ABILENE, TX 79606",Abilene,Viva,On Premise*,8/21/2025 11:24 PM,12/2/2019 12:57 PM
27872431,HEFFS BURGER BAR,Active,32.400028,-99.763173,"HEFFS BURGER BAR, 4310 BUFFALO GAP RD, ABILENE, TX 79606",Abilene,Viva,On Premise*,8/21/2025 11:24 PM,12/4/2019 4:24 PM
27872872,FAMILY DOLLAR #3635,Active,32.459296,-99.741222,"FAMILY DOLLAR #3635, 866 GRAPE ST, ABILENE, TX 79601",Abilene,Viva,Dollar Store*,8/21/2025 3:02 AM,1/16/2020 1:47 PM
27873121,UNITED FUEL CENTER #549,Active,32.706781,-100.918735,"UNITED FUEL CENTER #549, 3500 COLLEGE AVE, SNYDER, TX 79549",Abilene,Viva,Grocery*,8/21/2025 11:24 PM,2/10/2020 12:46 PM
27873526,ALLSUP'S #102329,Active,32.449783,-99.75112,"ALLSUP'S #102329, 2401 S 1ST ST, ABILENE, TX 79605",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,7/1/2020 2:15 PM
27873529,ALLSUP'S #102331,Active,32.491407,-99.723647,"ALLSUP'S #102331, 202 W OVERLAND TRL, ABILENE, TX 79603",Abilene,Viva,Convenience*,8/21/2025 3:02 AM,7/1/2020 2:15 PM
27873532,ALLSUP'S #102215,Active,32.432497,-99.750945,"ALLSUP'S #102215, 2334 S 14TH ST, ABILENE, TX 79605",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,7/1/2020 2:15 PM
27873545,ALLSUP'S #102276,Active,32.634808,-100.763686,"ALLSUP'S #102276, 7452 US HWY 84 S, HERMLEIGH, TX 79526",Abilene,Viva,Convenience*,8/21/2025 11:24 PM,7/1/2020 2:15 PM
