Customer ID,Customer Name,Territory,Account Status,Customer Type,Report Company Address,Latitude,Longitude,Location,Company
27863898,DOLLAR GENERAL #14106,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #14106, 203 E WILLOW CREEK DR, AMARILLO, TX 79108",35.280577,-101.830854,Amarillo,Viva
27863913,GARRISONS COUNTRY CORNER,Market - C. Fox,Active,Convenience*,"GARRISONS COUNTRY CORNER, 13951 I-40, MCLEAN, TX 79057",35.227972,-100.605769,Amarillo,Viva
27863915,DOLLAR GENERAL #14435,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #14435, 2950 E FM 1151, AMARILLO, TX 79118",35.090929,-101.80354,Amarillo,Viva
27863919,DOLLAR GENERAL #14181,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #14181, 1430 W AMARILLO BLVD, AMARILLO, TX 79107",35.222665,-101.852614,Amarillo,Viva
27864068,PAK-A-SAK #20,Market - C. Fox,Active,Convenience*,"PAK-A-SAK #20, 301 S CEDAR ST, BORGER, TX 79007",35.663652,-101.397972,Amarillo,Viva
27864172,M & R LIQUOR,Market - C. Fox,Active,Liquor*,"M & R LIQUOR, 800 N WESTERN ST, AMARILLO, TX 79106",35.222767,-101.883619,Amarillo,Viva
27864245,TOOT 'N TOTUM #98,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #98, 1200 N WESTERN ST, AMARILLO, TX 79124",35.227505,-101.883545,Amarillo,Viva
27864305,EXPRESS #530,Market - C. Fox,Active,Grocery*,"EXPRESS #530, 3572 S SONCY RD, AMARILLO, TX 79119",35.170675,-101.938926,Amarillo,Viva
27864411,UNITED #530,Market - C. Fox,Active,Grocery*,"UNITED #530, 3552 S SONCY RD, AMARILLO, TX 79119",35.170965,-101.94125,Amarillo,Viva
27864497,TEXHOMA SUPPLY,Market - C. Fox,Active,Convenience*,"TEXHOMA SUPPLY, 106 SOUTH ST, TEXHOMA, OK 73949",36.5016336034065,-101.78285745899963,Amarillo,Viva
27864510,GRUBS MARKET 2,Market - C. Fox,Active,Convenience*,"GRUBS MARKET 2, 616 BIRCH AVE, CACTUS, TX 79029",36.03013,-101.996533,Amarillo,Viva
27864799,AMIGOS #510,Market - C. Fox,Active,Grocery*,"AMIGOS #510, 520 N 25 MILE AVE, HEREFORD, TX 79045",34.834804,-102.404431,Amarillo,Viva
27864800,UNITED EXPRESS #510,Market - C. Fox,Active,Grocery*,"UNITED EXPRESS #510, 520 N 25 MILE AVE, HEREFORD, TX 79045",34.836013,-102.404288,Amarillo,Viva
27864894,JJ'S CONVENIENCE STORE,Market - C. Fox,Active,Convenience*,"JJ'S CONVENIENCE STORE, 712 S MAIN ST, HEREFORD, TX 79045",34.807766,-102.392588,Amarillo,Viva
27864916,MARKET SQUARE THRIFTWAY #220,Market - C. Fox,Active,Grocery*,"MARKET SQUARE THRIFTWAY #220, 1814 BILL MACK ST, SHAMROCK, TX 79079",35.233393,-100.247368,Amarillo,Viva
27864979,HOME DEPOT #6552,Market - C. Fox,Active,Specialty Retail*,"HOME DEPOT #6552, 2500 S SONCY RD, AMARILLO, TX 79124",35.185425,-101.940338,Amarillo,Viva
27865142,WALMART NEIGHBORHOOD MKT #7362,Market - C. Fox,Active,Mass Merchandiser*,"WALMART NEIGHBORHOOD MKT #7362, 2035 SE 34TH AVE, AMARILLO, TX 79118",35.179721,-101.815302,Amarillo,Viva
27865171,CACTUS BEER STOP,Market - C. Fox,Active,Liquor*,"CACTUS BEER STOP, 101 TUMBLEWEED RD, CACTUS, TX 79013",36.040039,-102.000389,Amarillo,Viva
27865261,HOME DEPOT #6831,Market - C. Fox,Active,Specialty Retail*,"HOME DEPOT #6831, 2410 S GEORGIA ST, AMARILLO, TX 79109",35.1889,-101.868735,Amarillo,Viva
27865266,HANA TRAVEL PLAZA,Market - C. Fox,Active,Convenience*,"HANA TRAVEL PLAZA, 11301 E INTERSTATE 40, AMARILLO, TX 79118",35.193711,-101.70631,Amarillo,Viva
27865303,DOLLAR GENERAL #15805,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #15805, 402 E OKLAHOMA AVE, WHEELER, TX 79096",35.44458,-100.269162,Amarillo,Viva
27865461,TOOT 'N TOTUM #100,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #100, 2401 S MAIN ST, PERRYTON, TX 79070",36.376447,-100.80192,Amarillo,Viva
27865520,WALMART NEIGHBORHOOD MKT #7349,Market - C. Fox,Active,Mass Merchandiser*,"WALMART NEIGHBORHOOD MKT #7349, 7251 ARDEN RD, AMARILLO, TX 79109",35.131039,-101.918965,Amarillo,Viva
27866721,CASSIDYS POLO CLUB,Market - C. Fox,Active,On Premise*,"CASSIDYS POLO CLUB, 6019 SW 45TH AVE, AMARILLO, TX 79109",35.161149,-101.904899,Amarillo,Viva
27866724,BUFFALO WILD WINGS #3323,Market - C. Fox,Active,On Premise*,"BUFFALO WILD WINGS #3323, 5416 S COULTER ST, AMARILLO, TX 79119",35.149778,-101.920752,Amarillo,Viva
27866725,BUFFALO WILD WINGS #3448,Market - C. Fox,Active,On Premise*,"BUFFALO WILD WINGS #3448, 9511 E INTERSTATE 40, AMARILLO, TX 79118",35.193534,-101.725561,Amarillo,Viva
27866733,TEXAS FIREHOUSE,Market - C. Fox,Active,On Premise*,"TEXAS FIREHOUSE, 3333 S COULTER ST, AMARILLO, TX 79106",35.177623,-101.919224,Amarillo,Viva
27866735,SALTGRASS STEAKHOUSE,Market - C. Fox,Active,On Premise*,"SALTGRASS STEAKHOUSE, 8300 W INTERSTATE 40, AMARILLO, TX 79106",35.187336,-101.932445,Amarillo,Viva
27866739,APPLEBEES SONCY,Market - C. Fox,Active,On Premise*,"APPLEBEES SONCY, 2810 S SONCY RD, AMARILLO, TX 79124",35.181699,-101.938832,Amarillo,Viva
27866751,WALMART NEIGHBORHOOD MKT #4464,Market - C. Fox,Active,Mass Merchandiser*,"WALMART NEIGHBORHOOD MKT #4464, 2711 SW 58TH AVE, AMARILLO, TX 79110",35.148183,-101.86712,Amarillo,Viva
27866759,SAM'S CLUB #7676,Market - C. Fox,Active,Wholesale Club*,"SAM'S CLUB #7676, 8952 Westgate Parkway, AMARILLO, TX 79124",35.184204,-101.942216,Amarillo,Viva
27866987,RED ROBIN GOURMET I40,Market - C. Fox,Active,On Premise*,"RED ROBIN GOURMET I40, 8720 W INTERSTATE 40, AMARILLO, TX 79124",35.1879425048828,-101.939300537109,Amarillo,Viva
27867041,BENNIGANS #5728,Market - C. Fox,Active,On Premise*,"BENNIGANS #5728, 1033 W WILSON ST, BORGER, TX 79007",35.660871,-101.400649,Amarillo,Viva
27867074,PILOT #102700,Market - C. Fox,Active,Convenience*,"PILOT #102700, 6555 US HIGHWAY 385, VEGA, TX 79092",35.235669,-102.428584,Amarillo,Viva
27867118,UNITED EXPRESS #542,Market - C. Fox,Active,Grocery*,"UNITED EXPRESS #542, 1420 S DUMAS AVE, DUMAS, TX 79029",35.849713,-101.973908,Amarillo,Viva
27867325,TOOT 'N TOTUM #102,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #102, 1515 N HOBART ST, PAMPA, TX 79065",35.552287,-100.972586,Amarillo,Viva
27867326,TOOT 'N TOTUM #110,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #110, 323 E MAIN ST, BOISE CITY, OK 73933",36.729967,-102.508861,Amarillo,Viva
27867441,LOVES TRAVEL CENTER #638,Market - C. Fox,Active,Convenience*,"LOVES TRAVEL CENTER #638, 1430 HWY 54 E, TEXHOMA, OK 73949",36.506112,-101.774477,Amarillo,Viva
27867632,Money Order - Amarillo,Market - C. Fox,Active,Billing Only,"Money Order - Amarillo, 1001 N Forest Street, AMARILLO, TX 30336",35.0935347,-101.92039110000002,Amarillo,Viva
27867801,DOLLAR GENERAL #16782,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #16782, 3101 FAIRLANES BLVD, BORGER, TX 79007",35.649358,-101.445285,Amarillo,Viva
27867842,TOOT 'N TOTUM #117,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #117, 308 MAIN ST, SUNRAY, TX 79086",36.02118,-101.824911,Amarillo,Viva
27867992,BUCKLES,Market - C. Fox,Active,On Premise*,"BUCKLES, 6800 E INTERSTATE 40, AMARILLO, TX 79118",35.191782,-101.760825,Amarillo,Viva
27868016,LOVES TRAVEL CENTER #626,Market - C. Fox,Active,Convenience*,"LOVES TRAVEL CENTER #626, 720 S DUMAS AVE, DUMAS, TX 79029",35.879215,-101.973456,Amarillo,Viva
27868029,GARRISON'S FOOD MART # 3,Market - C. Fox,Active,Convenience*,"GARRISON'S FOOD MART # 3, 415 W 2ND ST, CLARENDON, TX 79226",34.939455,-100.891987,Amarillo,Viva
27868194,TOOT 'N TOTUM #83,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #83, 1540 S COULTER ST, AMARILLO, TX 79106",35.197912,-101.922545,Amarillo,Viva
27868218,PILOT #108300,Market - C. Fox,Active,Convenience*,"PILOT #108300, 100 S POPLAR, STRATFORD, TX 79084",36.332491,-102.073204,Amarillo,Viva
27868350,TOOT 'N TOTUM #86,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #86, 8800 SONCY RD, AMARILLO, TX 79119",35.116494,-101.938533,Amarillo,Viva
27868688,LOVES TRAVEL CENTER #642,Market - C. Fox,Active,Convenience*,"LOVES TRAVEL CENTER #642, 901 W FIRST, HEREFORD, TX 79045",34.809861,-102.407509,Amarillo,Viva
27868709,GARRISON'S (PERRYTON),Market - C. Fox,Active,Convenience*,"GARRISON'S (PERRYTON), 19 NORTH MAIN, PERRYTON, TX 79070-2349",36.401179,-100.803144,Amarillo,Viva
27868728,BUBBAS,Market - C. Fox,Active,On Premise*,"BUBBAS, 2813 W I-40, AMARILLO, TX 79109",35.193836,-101.869151,Amarillo,Viva
27869405,YESWAY #102387,Market - C. Fox,Active,Convenience*,"YESWAY #102387, 1015 US HWY 54, GUYMON, OK 73942",36.688877,-101.466435,Amarillo,Viva
27869489,DOLLAR GENERAL #17938,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #17938, 1100 MAIN ST, STINNETT, TX 79083",35.819694,-101.443383,Amarillo,Viva
27869500,DOLLAR GENERAL #16118,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #16118, 1116 DOUGLAS, BEAVER, OK 73932",36.80641,-100.519126,Amarillo,Viva
27869600,TEDDY JACKS,Market - C. Fox,Active,On Premise*,"TEDDY JACKS, 5080 S COULTER, AMARILLO, TX 79119",35.154199,-101.919568,Amarillo,Viva
27870341,DOLLAR GENERAL #23629,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #23629, 5150 E Amarillo Blvd, AMARILLO, TX 79107",35.221596,-101.775038,Amarillo,Viva
27870358,DOLLAR GENERAL #18928,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #18928, 305 S Main, VEGA, TX 79092",35.244908,-102.427955,Amarillo,Viva
27870667,GEORGIA ST. TAP HOUSE,Market - C. Fox,Active,On Premise*,"GEORGIA ST. TAP HOUSE, 2001 S. GEORGIA ST, AMARILLO, TX 79109",35.192358,-101.865722,Amarillo,Viva
27870696,YESWAY #1160,Market - C. Fox,Active,Convenience*,"YESWAY #1160, 2305 SW 3RD AVE, AMARILLO, TX 79106",35.213939,-101.86217,Amarillo,Viva
27870731,VEGA TRUCK STOP,Market - C. Fox,Active,Convenience*,"VEGA TRUCK STOP, 3650 I-40, VEGA, TX 79092",35.235905,-102.427342,Amarillo,Viva
27870985,PAK-A-SAK #22,Market - C. Fox,Active,Convenience*,"PAK-A-SAK #22, 14841 FM 2590, AMARILLO, TX 79119",35.05741,-101.935634,Amarillo,Viva
27871519,DOLLAR GENERAL #20421,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #20421, 503 E INDUSTRIAL AVE, BOOKER, TX 79005",36.455777,-100.530087,Amarillo,Viva
27871890,"RIDDELL & ASSOCIATES, LTD",Market - C. Fox,Active,On Premise*,"RIDDELL & ASSOCIATES, LTD, 19551 SADDLEHORN RD, AMARILLO, TX 79119",35.171434,-102.068726,Amarillo,Viva
27871975,FUZZY'S TACO SHOP AMARILLO,Market - C. Fox,Active,On Premise*,"FUZZY'S TACO SHOP AMARILLO, 7408 SW 34TH AVE, AMARILLO, TX 79121",35.176982,-101.922846,Amarillo,Viva
27872018,TOOT N TOTUM #125,Market - C. Fox,Active,Convenience*,"TOOT N TOTUM #125, 311 23RD ST, CANYON, TX 79015",34.980123,-101.919008,Amarillo,Viva
27872179,AJ'S FOODMART,Market - C. Fox,Active,Convenience*,"AJ'S FOODMART, 225 W BROWN STREET, PAMPA, TX 79065",35.5311,-100.960283,Amarillo,Viva
27872301,ZINO'S STORE,Market - C. Fox,Active,Convenience*,"ZINO'S STORE, 1009 S GRAND STREET, AMARILLO, TX 79104",35.199507,-101.795098,Amarillo,Viva
27872437,BIG R (DUMAS),Market - C. Fox,Active,Convenience*,"BIG R (DUMAS), 1400 S DUMAS, DUMAS, TX 79029",35.8506284,-101.9738519,Amarillo,Viva
27872506,TOOT 'N TOTUM #126,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #126, 31 HUNSLEY RD, CANYON, TX 79015",35.000155,-101.936115,Amarillo,Viva
27872507,TOOT 'N TOTUM #2,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #2, 6001 I-40 WEST, AMARILLO, TX 79106",35.190017,-101.898257,Amarillo,Viva
27872821,FAMILY DOLLAR #11304,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #11304, 202 HWY 287 N, CACTUS, TX 79013",36.03883,-102.000054,Amarillo,Viva
27872824,FAMILY DOLLAR #11503,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #11503, 106 SOUTH ST, TEXHOMA, OK 73949",36.501475,-101.782048,Amarillo,Viva
27872836,FAMILY DOLLAR #12196,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #12196, 809 W 11TH ST, FRIONA, TX 79035",34.641127,-102.728313,Amarillo,Viva
27872843,FAMILY DOLLAR #2344,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #2344, 1781 S AVONDALE ST, AMARILLO, TX 79106",35.211622,-101.883416,Amarillo,Viva
27872846,FAMILY DOLLAR #2383,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #2383, 2241 W 27TH AVE, AMARILLO, TX 79103",35.186432,-101.811464,Amarillo,Viva
27872847,FAMILY DOLLAR #2387,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #2387, 831 MARTIN RD, AMARILLO, TX 79107",35.223479,-101.812715,Amarillo,Viva
27872850,FAMILY DOLLAR #2517,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #2517, 111 W PARK AVE, HEREFORD, TX 79045",34.821496,-102.406781,Amarillo,Viva
27872859,FAMILY DOLLAR #2778,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #2778, 854 S HOBART ST, PAMPA, TX 79065",35.526391,-100.972235,Amarillo,Viva
27872860,FAMILY DOLLAR #2819,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #2819, 624 E 1ST ST, DUMAS, TX 79029",35.865886,-101.965064,Amarillo,Viva
27872866,FAMILY DOLLAR #3271,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #3271, 1115 N MAIN ST, SHAMROCK, TX 79079",35.226179,-100.249789,Amarillo,Viva
27872867,FAMILY DOLLAR #3326,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #3326, 4400 S WASHINGTON ST UNIT J, AMARILLO, TX 79110",35.164762,-101.849302,Amarillo,Viva
27872870,FAMILY DOLLAR #3478,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #3478, 900 NE 24TH AVE, AMARILLO, TX 79107",35.235981,-101.823744,Amarillo,Viva
27872876,FAMILY DOLLAR #4337,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #4337, 1000 S GRAND ST, AMARILLO, TX 79104",35.199714,-101.796094,Amarillo,Viva
27872878,FAMILY DOLLAR #4401,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #4401, 2420 N GRAND ST, AMARILLO, TX 79107",35.238043,-101.795039,Amarillo,Viva
27872884,FAMILY DOLLAR #4622,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #4622, 420 W AMARILLO BLVD, AMARILLO, TX 79107",35.222484,-101.838938,Amarillo,Viva
27872891,FAMILY DOLLAR #5045,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #5045, 2500 SW 10TH AVE, AMARILLO, TX 79102",35.2056,-101.865491,Amarillo,Viva
27872900,FAMILY DOLLAR #7420,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #7420, 2902 S MAIN ST, PERRYTON, TX 79070",36.37175,-100.803061,Amarillo,Viva
27872904,FAMILY DOLLAR #8928,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #8928, 500 MAIN ST, SUNRAY, TX 79086",36.019558,-101.82494,Amarillo,Viva
27873104,PUMP AND MUNCH #2,Market - C. Fox,Active,Convenience*,"PUMP AND MUNCH #2, 1342 N HOBART, PAMPA, TX 79065",35.549372,-100.97164,Amarillo,Viva
27873191,RAY'S FOOD LLC,Market - C. Fox,Active,Convenience*,"RAY'S FOOD LLC, 123 HWY 54, TEXHOMA, TX 73960",36.498133,-101.783297,Amarillo,Viva
27873291,TOOT 'N TOTUM #15,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #15, 5805 S GEORGIA, AMARILLO, TX 79118",35.148854,-101.865496,Amarillo,Viva
27873323,CADA VEZ,Market - C. Fox,Active,On Premise*,"CADA VEZ, 9200 Town Square Blvd Suite 1000, AMARILLO, TX 79119",35.151367,-101.944971,Amarillo,Viva
27873392,DOLLAR GENERAL #21297,Market - C. Fox,Active,Dollar Store*,"DOLLAR GENERAL #21297, 404 W HWY 287, CLAUDE, TX 79019",35.11237,-101.364161,Amarillo,Viva
27873435,WALK ON'S,Market - C. Fox,Active,On Premise*,"WALK ON'S, 3506 S SONCY ROAD, AMARILLO, TX 79119",35.172553,-101.938787,Amarillo,Viva
27873459,ALLSUP'S #102041,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102041, 416 W WILSON ST, BORGER, TX 79007",35.661193,-101.394021,Amarillo,Viva
27873460,ALLSUP'S #102047,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102047, 313 PEACH AVE, DALHART, TX 79022",36.062718,-102.516716,Amarillo,Viva
27873461,ALLSUP'S #102370,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102370, 805 W 2ND ST, CLARENDON, TX 79226",34.941652,-100.896837,Amarillo,Viva
27873462,ALLSUP'S #102398,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102398, 2300 PERRYTON PARKWAY, PAMPA, TX 79065",35.5627444,-100.9690491,Amarillo,Viva
27873464,ALLSUP'S #102076,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102076, 811 N MAIN ST, SHAMROCK, TX 79079",35.222572,-100.249517,Amarillo,Viva
27873465,ALLSUP'S #102077,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102077, 140 S STARKWEATHER ST, PAMPA, TX 79065",35.537588,-100.956936,Amarillo,Viva
27873478,ALLSUP'S #102078,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102078, 503 W 2ND ST, WHITE DEER, TX 79097",35.432549,-101.178173,Amarillo,Viva
27873483,ALLSUP'S #102099,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102099, 1024 S DUMAS AVE, DUMAS, TX 79029",35.854537,-101.97371,Amarillo,Viva
27873484,ALLSUP'S #102107,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102107, 601 S JEFFERSON ST, PERRYTON, TX 79070",36.394058,-100.815074,Amarillo,Viva
27873486,ALLSUP'S #102113,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102113, 529 AVENUE H, HEREFORD, TX 79045",34.836335,-102.393415,Amarillo,Viva
27873487,ALLSUP'S #102092,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102092, 906 8TH ST, CANYON, TX 79015",34.973941,-101.937371,Amarillo,Viva
27873488,ALLSUP'S #102096,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102096, 309 N HOBART ST, PAMPA, TX 79065",35.533636,-100.972296,Amarillo,Viva
27873489,ALLSUP'S #102164,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102164, 305 W 1ST ST, DUMAS, TX 79029",35.86507,-101.976311,Amarillo,Viva
27873490,ALLSUP'S #102163,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102163, 208 N DUMAS AVE, DUMAS, TX 79029",35.868515,-101.972813,Amarillo,Viva
27873491,ALLSUP'S #102166,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102166, 302 N 15TH ST, CANYON, TX 79015",34.985865,-101.928465,Amarillo,Viva
27873492,ALLSUP'S #102167,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102167, 515 S 25 MILE AVE, HEREFORD, TX 79045",34.816817,-102.406169,Amarillo,Viva
27873493,ALLSUP'S #102184,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102184, 2501 ALCOCK ST, PAMPA, TX 79065",35.53266,-100.990049,Amarillo,Viva
27873494,ALLSUP'S #102210,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102210, 511 N FLORIDA ST, BORGER, TX 79007",35.671286,-101.381394,Amarillo,Viva
27873495,ALLSUP'S #102225,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102225, 1411 W US HIGHWAY 60, FRIONA, TX 79035",34.638707,-102.735004,Amarillo,Viva
27873496,ALLSUP'S #102384,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102384, 312 E 11TH ST, FRIONA, TX 79035",34.641979,-102.715088,Amarillo,Viva
27873497,ALLSUP'S #102240,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102240, 219 N 2ND ST, CANADIAN, TX 79014",35.916101,-100.383104,Amarillo,Viva
27873498,ALLSUP'S #102244,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102244, 3309 FAIRLANES BLVD, BORGER, TX 79007",35.652924,-101.447454,Amarillo,Viva
27873499,ALLSUP'S #102305,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102305, 1303 E 1ST ST, HEREFORD, TX 79045",34.821458,-102.385156,Amarillo,Viva
27873501,ALLSUP'S #102081,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102081, 1025 WILKS ST, PAMPA, TX 79065",35.525578,-100.973869,Amarillo,Viva
27873502,ALLSUP'S #102101,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102101, 206 E BROADWAY ST, FRITCH, TX 79036",35.645563,-101.592122,Amarillo,Viva
27873518,ALLSUP'S #102304,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102304, 1000 S MAIN ST, VEGA, TX 79092",35.238287,-102.429179,Amarillo,Viva
27873523,ALLSUP'S #102026,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102026, 610 ELSIE AVE, PANHANDLE, TX 79068",35.34781,-101.380409,Amarillo,Viva
27873533,ALLSUP'S #102027,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102027, 525 S MAIN ST, STINNETT, TX 79083",35.826601,-101.443333,Amarillo,Viva
27873534,ALLSUP'S #102019,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102019, 305 W KENNETH AVE, SPEARMAN, TX 79081",36.197844,-101.196927,Amarillo,Viva
27873539,ALLSUP'S #102172,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102172, 101 MAIN AVE, GRUVER, TX 79040",36.268881,-101.405113,Amarillo,Viva
27873576,ALLSUP'S #102070,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102070, 18 INDUSTRIAL RD, BOOKER, TX 79005",36.455244,-100.537779,Amarillo,Viva
27873580,ALLSUP'S #102088,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102088, 700 MAIN ST, SUNRAY, TX 79086",36.017619,-101.824928,Amarillo,Viva
27873587,ALLSUP'S #102111,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102111, 622 HERSHEY LN, TEXLINE, TX 79087",36.37433,-103.018283,Amarillo,Viva
27873593,ALLSUP'S #102361,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102361, 10 S MAPLE ST, STRATFORD, TX 79084",36.332136,-102.072427,Amarillo,Viva
27873600,ALLSUP'S #102363,Market - C. Fox,Active,Convenience*,"ALLSUP'S #102363, 800 23rd St., CANYON, TX 79015",34.975385,-101.919783,Amarillo,Viva
27873848,GARRISON'S CONVENIENCE STORE,Market - C. Fox,Active,Convenience*,"GARRISON'S CONVENIENCE STORE, 203 FM 2300, GROOM, TX 79039",35.211026,-101.100309,Amarillo,Viva
27873861,ADRIAN TRAVEL STOP,Market - C. Fox,Active,Convenience*,"ADRIAN TRAVEL STOP, 1790 INTERSTATE 40, ADRIAN, TX 79001",35.262358,-102.746188,Amarillo,Viva
27873871,LONE STAR POWER SPORTS,Market - C. Fox,Active,All Other Off Premise*,"LONE STAR POWER SPORTS, 4413 E INTERSTATE 40, AMARILLO, TX 79104",35.1933736,-101.7827172,Amarillo,Viva
27873940,TOOT 'N TOTUM #09,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #09, 5962 S SONCY, AMARILLO, TX 79119",35.147406,-101.938985,Amarillo,Viva
27874158,LOWE'S HOME IMPROVEMENT #2801,Market - C. Fox,Active,Specialty Retail*,"LOWE'S HOME IMPROVEMENT #2801, 6401 LOWES LN, AMARILLO, TX 79106",35.209828,-101.907703,Amarillo,Viva
27874159,LOWE'S HOME IMPROVEMENT #270,Market - C. Fox,Active,Specialty Retail*,"LOWE'S HOME IMPROVEMENT #270, 5000 SOUTH COULTER ST., AMARILLO, TX 79119",35.157309,-101.923663,Amarillo,Viva
27874246,TEXAS ROADHOUSE (AMARILLO),Market - C. Fox,Active,On Premise*,"TEXAS ROADHOUSE (AMARILLO), 2805 W INTERSTATE 40, AMARILLO, TX 79109",35.194006,-101.86769,Amarillo,Viva
27874249,TOOT 'N TOTUM #99,Market - C. Fox,Active,Convenience*,"TOOT 'N TOTUM #99, 8507 E INTERSTATE 40, AMARILLO, TX 79118",35.19406,-101.743783,Amarillo,Viva
27874329,X- STEAKHOUSE,Market - C. Fox,Active,On Premise*,"X- STEAKHOUSE, 9181 TOWN SQUARE BLVD, AMARILLO, TX 79119",35.148928,-101.94405,Amarillo,Viva
27874359,OASIS DISCOUNT,Market - C. Fox,Active,Convenience*,"OASIS DISCOUNT, 1600 E AMARILLO BLVD, AMARILLO, TX 79107",35.221691,-101.815118,Amarillo,Viva
27874361,FIVE BELOW #5078,Market - C. Fox,Active,Dollar Store*,"FIVE BELOW #5078, 3120 SONCY RD, AMARILLO, TX 79121",35.179089,-101.939132,Amarillo,Viva
27874459,GARRISONS FOOD MART #12,Market - C. Fox,Active,Convenience*,"GARRISONS FOOD MART #12, 7301 W INTERSTATE 40, AMARILLO, TX 79106",35.185682,-101.921312,Amarillo,Viva
27874507,KZ DISCOUNT STORE,Market - C. Fox,Active,Convenience*,"KZ DISCOUNT STORE, 2400 SW 46TH STREET, AMARILLO, TX 79110",35.161723,-101.866765,Amarillo,Viva
27874569,SLIM'S POOL PALACE,Market - C. Fox,Active,On Premise*,"SLIM'S POOL PALACE, 2514 S GEORGIA STREET, AMARILLO, TX 79109",35.186973,-101.866778,Amarillo,Viva
27874649,FAMILY DOLLAR #12795,Market - C. Fox,Active,Dollar Store*,"FAMILY DOLLAR #12795, 4303 SW 45TH AVE, AMARILLO, TX 79109",35.162417,-101.886857,Amarillo,Viva
